veh_value,exposure,clm,numclaims,claimcst0,veh_body,veh_age,gender,area,agecat,severity,frequincy,pure_premium
1560.0,0.99,1,1,200.0,HBACK,2,M,C,3,200.0,1.01,202.0
3670.0,0.63,0,0,0.0,STNWG,2,F,D,4,0.0,0.0,0.0
4059.9999999999995,0.74,0,0,0.0,STNWG,1,M,C,2,0.0,0.0,0.0
1270.0,0.97,0,0,0.0,SEDAN,3,M,A,6,0.0,0.0,0.0
830.0,0.29,0,0,0.0,HBACK,4,F,D,4,0.0,0.0,0.0
1470.0,0.59,0,0,0.0,HBACK,1,M,C,4,0.0,0.0,0.0
1750.0,0.97,0,0,0.0,UTE,2,F,E,5,0.0,0.0,0.0
1610.0,0.65,0,0,0.0,COUPE,4,M,C,3,0.0,0.0,0.0
730.0,0.67,0,0,0.0,HBACK,3,M,A,4,0.0,0.0,0.0
3650.0,0.97,0,0,0.0,STNWG,2,M,A,3,0.0,0.0,0.0
1850.0,0.97,0,0,0.0,SEDAN,2,F,A,3,0.0,0.0,0.0
560.0,1.0,0,0,0.0,SEDAN,4,F,C,3,0.0,0.0,0.0
860.0,0.97,0,0,0.0,HBACK,3,M,C,3,0.0,0.0,0.0
3700.0,0.97,0,0,0.0,UTE,2,M,F,1,0.0,0.0,0.0
920.0,0.15,0,0,0.0,HBACK,3,F,A,1,0.0,0.0,0.0
1130.0,0.03,0,0,0.0,HBACK,4,M,E,3,0.0,0.0,0.0
1170.0,0.97,0,0,0.0,STNWG,3,F,B,5,0.0,0.0,0.0
2099.0,1.0,0,0,0.0,SEDAN,1,M,A,5,0.0,0.0,0.0
2790.0,0.03,0,0,0.0,UTE,3,M,F,6,0.0,0.0,0.0
2650.0,1.0,0,0,0.0,HDTOP,3,M,A,5,0.0,0.0,0.0
2240.0,0.45,0,0,0.0,HDTOP,2,F,C,2,0.0,0.0,0.0
1440.0,0.02,0,0,0.0,UTE,3,M,B,1,0.0,0.0,0.0
940.0,0.29,0,0,0.0,SEDAN,3,F,E,4,0.0,0.0,0.0
1170.0,0.59,0,0,0.0,HBACK,2,F,C,1,0.0,0.0,0.0
3200.0,0.01,0,0,0.0,STNWG,2,F,D,5,0.0,0.0,0.0
1510.0,0.04,0,0,0.0,STNWG,4,M,C,4,0.0,0.0,0.0
2350.0,0.97,1,1,200.0,SEDAN,2,F,B,4,200.0,1.03,207.0
2150.0,0.28,0,0,0.0,UTE,3,M,C,1,0.0,0.0,0.0
1620.0,0.97,1,1,200.0,SEDAN,2,F,C,2,200.0,1.03,206.0
1570.0,0.41,0,0,0.0,HDTOP,4,M,A,2,0.0,0.0,0.0
920.0,0.59,0,0,0.0,HBACK,3,F,B,3,0.0,0.0,0.0
1990.0,0.61,0,0,0.0,SEDAN,2,M,C,4,0.0,0.0,0.0
2910.0,0.59,0,0,0.0,STNWG,1,M,A,4,0.0,0.0,0.0
6590.0,0.59,0,0,0.0,STNWG,1,M,A,3,0.0,0.0,0.0
1300.0,0.59,0,0,0.0,HBACK,2,F,C,2,0.0,0.0,0.0
1500.0,0.42,0,0,0.0,HBACK,1,F,B,1,0.0,0.0,0.0
1520.0,0.27,0,0,0.0,HBACK,2,M,C,1,0.0,0.0,0.0
540.0,0.29,0,0,0.0,HBACK,4,F,C,2,0.0,0.0,0.0
1040.0,0.59,1,1,9036.0699768,HBACK,3,F,C,1,9036.0,1.68,15209.0
1820.0,0.95,0,0,0.0,SEDAN,2,F,C,3,0.0,0.0,0.0
660.0,0.07,0,0,0.0,HBACK,4,F,C,2,0.0,0.0,0.0
3780.0,0.41,0,0,0.0,STNWG,1,M,C,2,0.0,0.0,0.0
1000.0,0.29,0,0,0.0,HBACK,2,F,A,4,0.0,0.0,0.0
1560.0,0.67,0,0,0.0,SEDAN,2,F,B,1,0.0,0.0,0.0
1740.0,0.52,1,1,3620.7299957,SEDAN,1,M,C,1,3621.0,1.93,6997.0
1370.0,0.99,0,0,0.0,STNWG,4,F,A,3,0.0,0.0,0.0
1200.0,0.25,0,0,0.0,HDTOP,4,M,E,2,0.0,0.0,0.0
4270.0,0.29,0,0,0.0,STNWG,2,M,C,2,0.0,0.0,0.0
1950.0,0.99,0,0,0.0,STNWG,4,M,D,5,0.0,0.0,0.0
1130.0,0.01,0,0,0.0,STNWG,4,F,F,1,0.0,0.0,0.0
420.0,0.29,0,0,0.0,COUPE,4,F,C,3,0.0,0.0,0.0
2080.0,0.99,0,0,0.0,STNWG,3,M,F,4,0.0,0.0,0.0
1650.0,0.91,0,0,0.0,SEDAN,1,F,A,2,0.0,0.0,0.0
1550.0,0.9,0,0,0.0,HDTOP,4,M,E,2,0.0,0.0,0.0
2780.0,0.67,0,0,0.0,HDTOP,3,F,F,2,0.0,0.0,0.0
720.0,0.2,1,1,7470.0290833,HBACK,4,M,D,4,7470.0,4.94,36871.0
1570.0,0.91,0,0,0.0,HBACK,2,F,A,2,0.0,0.0,0.0
750.0,0.29,0,0,0.0,SEDAN,4,F,A,6,0.0,0.0,0.0
1610.0,0.27,0,0,0.0,SEDAN,3,F,C,4,0.0,0.0,0.0
3100.0,0.71,0,0,0.0,STNWG,3,M,C,2,0.0,0.0,0.0
1000.0,0.29,0,0,0.0,HBACK,3,F,C,2,0.0,0.0,0.0
4390.0,0.67,0,0,0.0,SEDAN,4,M,A,3,0.0,0.0,0.0
980.0,0.71,1,1,353.76999998,STNWG,4,F,A,3,354.0,1.42,501.0
1310.0,0.29,0,0,0.0,SEDAN,2,F,B,3,0.0,0.0,0.0
1750.0,0.98,0,0,0.0,SEDAN,2,F,B,3,0.0,0.0,0.0
650.0,0.29,0,0,0.0,HBACK,4,F,A,6,0.0,0.0,0.0
1950.0,0.67,0,0,0.0,STNWG,4,M,A,2,0.0,0.0,0.0
4660.0,0.29,0,0,0.0,STNWG,1,F,D,5,0.0,0.0,0.0
930.0,0.11,0,0,0.0,HBACK,3,F,C,3,0.0,0.0,0.0
6720.0,0.02,0,0,0.0,CONVT,3,F,A,4,0.0,0.0,0.0
1570.0,0.11,0,0,0.0,SEDAN,1,F,C,5,0.0,0.0,0.0
1730.0,0.9,0,0,0.0,HBACK,1,F,C,5,0.0,0.0,0.0
830.0,0.64,0,0,0.0,SEDAN,3,F,B,4,0.0,0.0,0.0
1640.0,0.61,0,0,0.0,STNWG,3,F,A,1,0.0,0.0,0.0
1440.0,0.29,0,0,0.0,STNWG,4,M,B,1,0.0,0.0,0.0
890.0,0.98,0,0,0.0,HBACK,3,M,A,4,0.0,0.0,0.0
690.0,0.1,0,0,0.0,SEDAN,4,F,C,2,0.0,0.0,0.0
970.0,0.98,1,2,6607.2999878,SEDAN,3,F,D,2,3304.0,2.04,6741.0
2550.0,0.43,1,1,435.90999985,STNWG,2,F,C,3,436.0,2.31,1008.0
2410.0,0.97,0,0,0.0,STNWG,3,M,A,2,0.0,0.0,0.0
1290.0,0.11,0,0,0.0,SEDAN,3,F,C,5,0.0,0.0,0.0
1170.0,0.67,0,0,0.0,HBACK,2,F,C,2,0.0,0.0,0.0
1120.0,0.29,0,0,0.0,HBACK,3,F,D,2,0.0,0.0,0.0
1800.0,0.67,0,0,0.0,SEDAN,2,M,A,1,0.0,0.0,0.0
1620.0,0.59,0,0,0.0,SEDAN,2,F,A,5,0.0,0.0,0.0
1810.0,0.22,0,0,0.0,SEDAN,2,F,C,1,0.0,0.0,0.0
4530.0,0.39,0,0,0.0,STNWG,2,F,E,3,0.0,0.0,0.0
5250.0,0.29,0,0,0.0,STNWG,1,M,C,5,0.0,0.0,0.0
3100.0,0.84,0,0,0.0,STNWG,3,F,F,2,0.0,0.0,0.0
850.0,0.91,0,0,0.0,STNWG,4,F,B,3,0.0,0.0,0.0
930.0,0.91,1,1,3819.143631,HBACK,3,F,C,1,3819.0,1.1,4214.0
840.0,0.32,0,0,0.0,HBACK,3,F,C,2,0.0,0.0,0.0
4310.0,0.08,0,0,0.0,STNWG,1,F,F,1,0.0,0.0,0.0
3100.0,0.11,0,0,0.0,PANVN,1,M,A,2,0.0,0.0,0.0
450.0,0.33,0,0,0.0,HBACK,4,M,A,4,0.0,0.0,0.0
2300.0,0.06,0,0,0.0,HDTOP,3,F,E,5,0.0,0.0,0.0
710.0,0.01,0,0,0.0,SEDAN,4,F,B,2,0.0,0.0,0.0
2440.0,0.29,0,0,0.0,UTE,2,M,B,3,0.0,0.0,0.0
2990.0,0.63,1,1,28012.829956,UTE,1,M,F,4,28013.0,1.59,44680.0
480.0,0.12,1,1,200.0,HBACK,4,M,B,4,200.0,8.3,1660.0
1220.0,1.0,1,1,389.94999981,HBACK,3,M,E,3,390.0,1.0,390.0
1560.0,0.67,0,0,0.0,SEDAN,2,M,A,5,0.0,0.0,0.0
850.0,0.71,0,0,0.0,HBACK,3,F,E,1,0.0,0.0,0.0
1420.0,0.83,0,0,0.0,HBACK,1,M,C,3,0.0,0.0,0.0
1210.0,0.71,0,0,0.0,HBACK,3,F,E,2,0.0,0.0,0.0
1650.0,0.25,0,0,0.0,HBACK,2,F,A,3,0.0,0.0,0.0
980.0,0.67,0,0,0.0,SEDAN,3,M,A,4,0.0,0.0,0.0
1360.0,1.0,0,0,0.0,HBACK,2,F,B,1,0.0,0.0,0.0
520.0,1.0,1,1,200.0,SEDAN,4,F,B,3,200.0,1.0,200.0
840.0,0.11,0,0,0.0,SEDAN,3,F,D,2,0.0,0.0,0.0
1070.0,0.71,0,0,0.0,STNWG,4,M,C,2,0.0,0.0,0.0
1330.0,0.11,0,0,0.0,STNWG,4,M,F,3,0.0,0.0,0.0
1550.0,0.07,0,0,0.0,STNWG,3,M,D,5,0.0,0.0,0.0
2110.0,0.11,0,0,0.0,SEDAN,1,M,B,1,0.0,0.0,0.0
520.0,0.73,0,0,0.0,SEDAN,4,F,A,5,0.0,0.0,0.0
2590.0,0.27,0,0,0.0,HDTOP,3,M,E,6,0.0,0.0,0.0
650.0,0.66,0,0,0.0,HBACK,4,F,B,5,0.0,0.0,0.0
2170.0,0.73,0,0,0.0,HDTOP,3,M,F,3,0.0,0.0,0.0
1580.0,0.11,0,0,0.0,HBACK,2,M,B,1,0.0,0.0,0.0
2470.0,0.28,0,0,0.0,STNWG,3,F,C,3,0.0,0.0,0.0
590.0,0.29,0,0,0.0,STNWG,4,M,A,4,0.0,0.0,0.0
1960.0,0.4,0,0,0.0,SEDAN,1,F,C,6,0.0,0.0,0.0
1510.0,0.29,0,0,0.0,STNWG,4,M,C,2,0.0,0.0,0.0
2340.0,0.41,0,0,0.0,STNWG,3,M,A,2,0.0,0.0,0.0
6060.0,0.41,0,0,0.0,SEDAN,1,M,B,1,0.0,0.0,0.0
3640.0,0.11,0,0,0.0,STNWG,3,M,D,2,0.0,0.0,0.0
2800.0,0.11,0,0,0.0,STNWG,3,M,D,1,0.0,0.0,0.0
2980.0,0.11,0,0,0.0,UTE,2,F,B,2,0.0,0.0,0.0
1220.0,0.1,0,0,0.0,STNWG,4,M,B,1,0.0,0.0,0.0
650.0,0.11,0,0,0.0,HBACK,3,M,A,4,0.0,0.0,0.0
1560.0,0.73,0,0,0.0,STNWG,4,M,A,3,0.0,0.0,0.0
1480.0,0.32,0,0,0.0,SEDAN,3,F,D,5,0.0,0.0,0.0
310.0,0.41,0,0,0.0,HBACK,4,F,B,4,0.0,0.0,0.0
1640.0,0.11,0,0,0.0,STNWG,4,F,E,4,0.0,0.0,0.0
980.0,0.27,0,0,0.0,HBACK,3,F,C,4,0.0,0.0,0.0
2009.9999999999998,0.3,1,1,4254.3636322,HBACK,2,F,B,2,4254.0,3.38,14388.0
1720.0,0.27,0,0,0.0,SEDAN,3,F,C,3,0.0,0.0,0.0
0.0,0.11,0,0,0.0,MCARA,4,F,E,4,0.0,0.0,0.0
1170.0,0.73,0,0,0.0,HBACK,2,M,E,6,0.0,0.0,0.0
1370.0,0.43,0,0,0.0,HBACK,1,F,B,5,0.0,0.0,0.0
1730.0,0.11,0,0,0.0,STNWG,2,F,D,3,0.0,0.0,0.0
1850.0,0.04,0,0,0.0,SEDAN,2,M,C,3,0.0,0.0,0.0
2050.0,0.29,0,0,0.0,SEDAN,2,F,A,3,0.0,0.0,0.0
1710.0,0.29,0,0,0.0,STNWG,4,F,C,1,0.0,0.0,0.0
1430.0,0.28,0,0,0.0,HBACK,3,F,C,5,0.0,0.0,0.0
1670.0,0.91,0,0,0.0,HDTOP,4,M,E,3,0.0,0.0,0.0
1410.0,0.29,0,0,0.0,HBACK,1,F,A,4,0.0,0.0,0.0
2570.0,0.11,0,0,0.0,HDTOP,2,F,B,2,0.0,0.0,0.0
1890.0,0.7,1,1,2388.9299927,HBACK,3,F,B,4,2389.0,1.44,3435.0
2270.0,0.34,0,0,0.0,SEDAN,1,F,A,2,0.0,0.0,0.0
1680.0,0.98,0,0,0.0,TRUCK,1,F,D,5,0.0,0.0,0.0
1140.0,0.41,0,0,0.0,HBACK,2,F,A,4,0.0,0.0,0.0
1800.0,0.73,0,0,0.0,SEDAN,2,F,D,5,0.0,0.0,0.0
1370.0,0.29,0,0,0.0,HBACK,1,F,A,5,0.0,0.0,0.0
1770.0,0.28,0,0,0.0,SEDAN,1,F,A,4,0.0,0.0,0.0
1890.0,0.98,0,0,0.0,SEDAN,2,M,E,4,0.0,0.0,0.0
1060.0,0.67,0,0,0.0,SEDAN,3,F,A,6,0.0,0.0,0.0
1230.0,0.67,0,0,0.0,SEDAN,3,M,E,6,0.0,0.0,0.0
1930.0,0.68,0,0,0.0,SEDAN,2,F,C,4,0.0,0.0,0.0
1650.0,0.1,0,0,0.0,HBACK,1,M,E,2,0.0,0.0,0.0
2009.9999999999998,0.67,0,0,0.0,HBACK,2,F,A,5,0.0,0.0,0.0
3550.0,0.11,0,0,0.0,SEDAN,1,F,C,4,0.0,0.0,0.0
1530.0,0.1,0,0,0.0,HBACK,1,F,D,6,0.0,0.0,0.0
1300.0,0.67,1,1,400.86999989,HBACK,1,M,A,5,401.0,1.48,595.0
1270.0,0.11,0,0,0.0,SEDAN,3,F,B,4,0.0,0.0,0.0
2820.0,0.67,0,0,0.0,STNWG,1,M,D,5,0.0,0.0,0.0
370.0,0.67,0,0,0.0,HBACK,4,F,B,4,0.0,0.0,0.0
3200.0,0.28,0,0,0.0,UTE,2,F,F,2,0.0,0.0,0.0
1070.0,0.33,0,0,0.0,HBACK,3,F,C,5,0.0,0.0,0.0
1400.0,0.09,0,0,0.0,SEDAN,3,M,C,5,0.0,0.0,0.0
770.0,0.67,0,0,0.0,HBACK,3,F,C,4,0.0,0.0,0.0
2310.0,0.33,0,0,0.0,STNWG,4,M,C,3,0.0,0.0,0.0
1160.0,0.29,0,0,0.0,STNWG,3,M,A,4,0.0,0.0,0.0
1670.0,0.33,0,0,0.0,HDTOP,3,F,A,2,0.0,0.0,0.0
1330.0,0.67,0,0,0.0,UTE,3,M,C,1,0.0,0.0,0.0
1120.0,0.02,0,0,0.0,HBACK,4,M,C,5,0.0,0.0,0.0
1390.0,0.98,0,0,0.0,HBACK,3,F,B,4,0.0,0.0,0.0
2650.0,0.31,0,0,0.0,STNWG,2,F,C,3,0.0,0.0,0.0
1720.0,0.67,0,0,0.0,MCARA,4,M,C,5,0.0,0.0,0.0
1310.0,0.67,0,0,0.0,STNWG,4,M,E,4,0.0,0.0,0.0
1800.0,0.67,0,0,0.0,SEDAN,2,F,B,3,0.0,0.0,0.0
1200.0,0.67,0,0,0.0,HBACK,2,F,A,6,0.0,0.0,0.0
4970.0,0.67,0,0,0.0,STNWG,2,M,D,5,0.0,0.0,0.0
2900.0,0.77,1,1,551.89999962,SEDAN,1,M,C,6,552.0,1.3,715.0
4090.0,0.68,0,0,0.0,UTE,1,M,D,5,0.0,0.0,0.0
1510.0,0.67,0,0,0.0,STNWG,4,M,D,4,0.0,0.0,0.0
280.0,0.67,0,0,0.0,UTE,4,M,A,1,0.0,0.0,0.0
1370.0,0.67,0,0,0.0,HBACK,1,F,C,4,0.0,0.0,0.0
790.0,0.67,0,0,0.0,SEDAN,3,M,C,3,0.0,0.0,0.0
1780.0,0.67,0,0,0.0,SEDAN,2,F,A,4,0.0,0.0,0.0
1460.0,0.67,0,0,0.0,UTE,4,M,E,3,0.0,0.0,0.0
860.0,0.98,0,0,0.0,HBACK,3,F,D,1,0.0,0.0,0.0
1780.0,0.67,0,0,0.0,SEDAN,2,F,C,6,0.0,0.0,0.0
930.0,0.67,0,0,0.0,SEDAN,4,M,A,4,0.0,0.0,0.0
2230.0,0.98,0,0,0.0,SEDAN,2,F,E,3,0.0,0.0,0.0
1030.0,0.29,0,0,0.0,SEDAN,3,F,A,4,0.0,0.0,0.0
1900.0,0.41,0,0,0.0,UTE,1,M,F,2,0.0,0.0,0.0
310.0,0.33,0,0,0.0,HBACK,4,F,B,2,0.0,0.0,0.0
510.0,0.67,0,0,0.0,HBACK,4,F,A,2,0.0,0.0,0.0
2100.0,0.91,0,0,0.0,HBACK,2,F,A,2,0.0,0.0,0.0
2460.0,0.98,0,0,0.0,SEDAN,1,F,C,5,0.0,0.0,0.0
760.0,0.2,0,0,0.0,HBACK,3,F,C,4,0.0,0.0,0.0
1390.0,0.67,0,0,0.0,SEDAN,3,M,A,6,0.0,0.0,0.0
1370.0,0.98,1,1,200.0,HBACK,1,F,A,4,200.0,1.02,204.0
1614.3000000000002,0.6,0,0,0.0,HBACK,1,F,B,5,0.0,0.0,0.0
4310.0,0.33,0,0,0.0,STNWG,2,M,E,3,0.0,0.0,0.0
2140.0,0.86,0,0,0.0,HBACK,1,F,C,3,0.0,0.0,0.0
870.0,0.67,0,0,0.0,HBACK,3,F,B,2,0.0,0.0,0.0
1280.0,0.97,1,1,651.22999954,STNWG,4,F,C,3,651.0,1.03,668.0
1960.0,0.67,1,1,928.44999886,HBACK,1,F,D,6,928.0,1.48,1379.0
870.0,0.67,0,0,0.0,HBACK,3,F,A,5,0.0,0.0,0.0
830.0,0.11,0,0,0.0,UTE,3,M,B,3,0.0,0.0,0.0
2220.0,0.42,0,0,0.0,STNWG,2,F,B,3,0.0,0.0,0.0
3390.0,0.33,0,0,0.0,STNWG,3,F,B,4,0.0,0.0,0.0
1280.0,0.11,0,0,0.0,STNWG,3,M,C,3,0.0,0.0,0.0
390.0,0.33,0,0,0.0,STNWG,4,F,C,4,0.0,0.0,0.0
1080.0,0.41,0,0,0.0,SEDAN,3,F,D,3,0.0,0.0,0.0
620.0,0.08,0,0,0.0,SEDAN,4,M,B,4,0.0,0.0,0.0
1799.0,0.71,0,0,0.0,SEDAN,1,M,E,2,0.0,0.0,0.0
2630.0,0.3,0,0,0.0,MIBUS,4,M,C,2,0.0,0.0,0.0
1730.0,0.67,0,0,0.0,STNWG,2,M,E,5,0.0,0.0,0.0
840.0,0.68,0,0,0.0,TRUCK,4,M,B,2,0.0,0.0,0.0
620.0,0.67,0,0,0.0,MIBUS,4,M,C,6,0.0,0.0,0.0
2549.0,0.59,0,0,0.0,SEDAN,1,M,A,5,0.0,0.0,0.0
3310.0,0.91,0,0,0.0,UTE,2,M,E,2,0.0,0.0,0.0
930.0,0.67,0,0,0.0,SEDAN,3,F,A,3,0.0,0.0,0.0
1930.0,0.59,0,0,0.0,UTE,2,F,C,3,0.0,0.0,0.0
1390.0,0.67,0,0,0.0,HBACK,1,F,A,6,0.0,0.0,0.0
3060.0,0.33,0,0,0.0,STNWG,3,F,C,4,0.0,0.0,0.0
1260.0,0.67,0,0,0.0,SEDAN,3,M,C,5,0.0,0.0,0.0
1980.0,0.67,0,0,0.0,SEDAN,3,M,A,6,0.0,0.0,0.0
960.0,0.67,0,0,0.0,UTE,4,M,E,4,0.0,0.0,0.0
1480.0,0.67,0,0,0.0,SEDAN,2,F,C,6,0.0,0.0,0.0
1890.0,0.68,0,0,0.0,HBACK,3,M,C,2,0.0,0.0,0.0
1830.0,0.67,0,0,0.0,HBACK,2,F,A,4,0.0,0.0,0.0
3390.0,0.33,0,0,0.0,STNWG,3,F,C,4,0.0,0.0,0.0
1180.0,0.25,0,0,0.0,HBACK,2,F,E,1,0.0,0.0,0.0
1550.0,0.67,1,1,1147.3299999,STNWG,2,F,C,5,1147.0,1.48,1704.0
2370.0,0.0,0,0,0.0,SEDAN,3,F,A,3,0.0,0.0,0.0
600.0,0.67,0,0,0.0,UTE,4,M,A,6,0.0,0.0,0.0
1650.0,0.67,0,0,0.0,SEDAN,3,M,A,5,0.0,0.0,0.0
1200.0,0.9,0,0,0.0,SEDAN,4,F,D,3,0.0,0.0,0.0
1350.0,0.67,0,0,0.0,SEDAN,3,F,B,3,0.0,0.0,0.0
1290.0,0.67,0,0,0.0,SEDAN,3,F,B,3,0.0,0.0,0.0
1020.0,0.67,0,0,0.0,HBACK,4,F,B,1,0.0,0.0,0.0
1210.0,0.33,0,0,0.0,SEDAN,4,M,B,2,0.0,0.0,0.0
340.0,0.59,0,0,0.0,SEDAN,4,F,B,4,0.0,0.0,0.0
1370.0,1.0,1,1,200.0,SEDAN,3,F,A,6,200.0,1.0,200.0
450.0,1.0,1,1,200.0,SEDAN,4,M,C,4,200.0,1.0,200.0
290.0,0.91,0,0,0.0,PANVN,4,M,A,6,0.0,0.0,0.0
1410.0,1.0,0,0,0.0,SEDAN,2,M,D,4,0.0,0.0,0.0
1930.0,0.29,0,0,0.0,SEDAN,1,F,B,3,0.0,0.0,0.0
1760.0,0.17,0,0,0.0,STNWG,4,M,D,3,0.0,0.0,0.0
1260.0,0.98,0,0,0.0,STNWG,3,F,D,3,0.0,0.0,0.0
5410.0,0.29,0,0,0.0,PANVN,1,M,D,6,0.0,0.0,0.0
900.0,0.91,0,0,0.0,SEDAN,3,F,B,6,0.0,0.0,0.0
1730.0,0.95,0,0,0.0,SEDAN,2,F,E,1,0.0,0.0,0.0
4430.0,0.59,0,0,0.0,STNWG,1,M,A,3,0.0,0.0,0.0
3450.0,0.56,1,1,1327.9499969,STNWG,1,M,C,3,1328.0,1.78,2366.0
2070.0,0.58,1,1,200.0,STNWG,1,F,D,6,200.0,1.71,343.0
1200.0,0.73,0,0,0.0,HBACK,2,F,C,5,0.0,0.0,0.0
790.0,0.29,0,0,0.0,SEDAN,4,F,E,3,0.0,0.0,0.0
1750.0,0.56,0,0,0.0,TRUCK,1,M,E,4,0.0,0.0,0.0
1150.0,0.87,0,0,0.0,STNWG,3,F,C,4,0.0,0.0,0.0
270.0,0.04,0,0,0.0,HBACK,4,M,C,2,0.0,0.0,0.0
1770.0,0.59,0,0,0.0,SEDAN,2,F,E,4,0.0,0.0,0.0
1500.0,0.59,0,0,0.0,HBACK,4,F,A,2,0.0,0.0,0.0
1490.0,0.29,0,0,0.0,HBACK,1,F,B,1,0.0,0.0,0.0
1330.0,0.41,0,0,0.0,HBACK,2,M,B,5,0.0,0.0,0.0
1750.0,0.29,0,0,0.0,HBACK,2,F,A,4,0.0,0.0,0.0
390.0,0.41,0,0,0.0,HBACK,4,M,C,4,0.0,0.0,0.0
1470.0,0.29,0,0,0.0,HBACK,2,F,C,2,0.0,0.0,0.0
2320.0,0.29,0,0,0.0,SEDAN,1,F,B,4,0.0,0.0,0.0
1590.0,0.14,1,1,13620.499939,SEDAN,3,F,C,4,13620.0,7.3,99498.0
1600.0,0.98,0,0,0.0,HBACK,2,M,A,4,0.0,0.0,0.0
1930.0,0.11,0,0,0.0,UTE,1,M,C,5,0.0,0.0,0.0
1330.0,0.71,0,0,0.0,HBACK,2,M,A,1,0.0,0.0,0.0
1470.0,0.59,0,0,0.0,HBACK,1,M,A,2,0.0,0.0,0.0
2890.0,0.29,0,0,0.0,STNWG,3,F,D,2,0.0,0.0,0.0
1760.0,0.59,0,0,0.0,SEDAN,2,M,C,4,0.0,0.0,0.0
3020.0,0.26,0,0,0.0,STNWG,2,M,A,3,0.0,0.0,0.0
3300.0,0.59,0,0,0.0,UTE,2,F,E,5,0.0,0.0,0.0
1020.0,1.0,0,0,0.0,SEDAN,4,F,D,5,0.0,0.0,0.0
550.0,0.29,0,0,0.0,COUPE,4,F,B,5,0.0,0.0,0.0
780.0,0.27,0,0,0.0,HBACK,3,F,B,4,0.0,0.0,0.0
4700.0,0.59,1,1,2552.9899979,STNWG,1,M,D,3,2553.0,1.69,4317.0
1360.0,0.45,0,0,0.0,SEDAN,2,F,C,2,0.0,0.0,0.0
540.0,0.34,0,0,0.0,HBACK,4,F,C,2,0.0,0.0,0.0
1660.0,0.71,1,1,6356.9199982,STNWG,4,F,F,4,6357.0,1.4,8930.0
1760.0,0.59,0,0,0.0,STNWG,3,F,C,3,0.0,0.0,0.0
2500.0,0.71,0,0,0.0,SEDAN,2,F,C,3,0.0,0.0,0.0
310.0,0.23,0,0,0.0,HBACK,4,F,D,4,0.0,0.0,0.0
1850.0,0.91,0,0,0.0,HBACK,2,F,E,3,0.0,0.0,0.0
1160.0,0.08,0,0,0.0,SEDAN,3,M,A,2,0.0,0.0,0.0
2500.0,0.17,0,0,0.0,SEDAN,1,F,D,4,0.0,0.0,0.0
1100.0,0.04,0,0,0.0,HBACK,3,M,D,5,0.0,0.0,0.0
960.0,0.96,0,0,0.0,SEDAN,4,M,C,6,0.0,0.0,0.0
1320.0,0.29,0,0,0.0,TRUCK,4,F,E,2,0.0,0.0,0.0
1620.0,0.96,0,0,0.0,SEDAN,2,F,C,5,0.0,0.0,0.0
550.0,0.96,0,0,0.0,HBACK,4,F,A,6,0.0,0.0,0.0
390.0,0.96,0,0,0.0,HBACK,4,M,C,5,0.0,0.0,0.0
1440.0,0.96,0,0,0.0,SEDAN,3,F,E,4,0.0,0.0,0.0
1570.0,0.51,0,0,0.0,MIBUS,4,M,C,4,0.0,0.0,0.0
1920.0,0.1,0,0,0.0,SEDAN,2,F,A,3,0.0,0.0,0.0
3740.0,0.41,0,0,0.0,STNWG,3,M,F,3,0.0,0.0,0.0
1760.0,0.96,1,1,294.54999948,HBACK,2,F,D,6,295.0,1.04,307.0
2530.0,0.96,0,0,0.0,HDTOP,1,F,B,4,0.0,0.0,0.0
860.0,0.96,0,0,0.0,SEDAN,3,F,B,6,0.0,0.0,0.0
420.0,0.96,0,0,0.0,SEDAN,4,M,B,6,0.0,0.0,0.0
1990.0,0.04,0,0,0.0,SEDAN,2,M,B,4,0.0,0.0,0.0
500.0,0.27,0,0,0.0,HBACK,4,M,B,4,0.0,0.0,0.0
1560.0,0.96,0,0,0.0,SEDAN,2,F,D,5,0.0,0.0,0.0
3020.0,0.98,0,0,0.0,SEDAN,2,F,E,6,0.0,0.0,0.0
5120.0,0.96,0,0,0.0,STNWG,2,M,D,6,0.0,0.0,0.0
750.0,0.96,0,0,0.0,SEDAN,4,M,A,4,0.0,0.0,0.0
2009.9999999999998,0.04,0,0,0.0,HBACK,1,F,C,6,0.0,0.0,0.0
0.0,0.1,0,0,0.0,BUS,4,M,C,3,0.0,0.0,0.0
970.0,0.96,0,0,0.0,SEDAN,3,F,A,6,0.0,0.0,0.0
1470.0,0.96,0,0,0.0,UTE,2,F,A,4,0.0,0.0,0.0
1380.0,0.73,0,0,0.0,HBACK,2,M,C,3,0.0,0.0,0.0
1960.0,0.96,0,0,0.0,STNWG,4,M,E,6,0.0,0.0,0.0
1210.0,0.96,0,0,0.0,SEDAN,3,M,C,3,0.0,0.0,0.0
1090.0,0.96,0,0,0.0,SEDAN,3,M,A,4,0.0,0.0,0.0
1210.0,0.96,0,0,0.0,SEDAN,3,F,A,4,0.0,0.0,0.0
900.0,0.96,0,0,0.0,UTE,4,M,C,1,0.0,0.0,0.0
1730.0,0.96,0,0,0.0,SEDAN,2,M,B,5,0.0,0.0,0.0
420.0,0.51,0,0,0.0,UTE,4,F,A,4,0.0,0.0,0.0
820.0,0.96,0,0,0.0,UTE,4,M,B,2,0.0,0.0,0.0
1290.0,0.27,0,0,0.0,SEDAN,3,M,C,2,0.0,0.0,0.0
